"","SYMBOL","B","adj.P.Val"
"1448","BC004004",-2.95273897509882,0.0465344347623355
"1449","Gnai2",-2.95601422096023,0.046637280439862
"1450","Polr2d",-2.95702002255665,0.0466466128795762
"1451","Dhx40",-2.95802969974473,0.0466561297856927
"1452","Mre11a",-2.96184939911712,0.0467818513537379
"1453","Calu",-2.96523107416217,0.0468897610448883
"1454","Tbp",-2.96689992829604,0.0469267633821678
"1455","Id3",-2.96970411363771,0.0470110274015614
"1456","Phtf1",-2.97096522770701,0.0470311992157862
"1457","Suclg2",-2.97556891171517,0.0471907945538415
"1458","Qrich1",-2.97741745075488,0.0472356418839842
"1459","Smarce1",-2.97923193176454,0.0472791303526427
"1460","Rabggtb",-2.98080639194131,0.0473126306448298
"1461","Ptprg",-2.98788020851292,0.0475707554482665
"1462","Naa10",-2.98850029719761,0.0475707554482665
"1463","Gle1",-2.99007018261053,0.0475770199270117
"1464","Vps4a",-2.9901935222657,0.0475770199270117
"1465","Lap3",-2.9925769446507,0.0476449544960676
"1466","Mprip",-2.99493111438659,0.0477117752685356
"1467","Parg",-2.99571471271122,0.047712335257282
"1468","Atp6v1b2",-2.99672662108848,0.0477178333042279
"1469","Arhgap5",-2.99769559386472,0.0477178333042279
"1470","Ski",-2.99871080736996,0.0477178333042279
"1471","Meis1",-3.00123154353641,0.0477178333042279
"1472","Chpt1",-3.00140972780141,0.0477178333042279
"1473","Ndfip1",-3.00142070664956,0.0477178333042279
"1474","Zmym6",-3.00298297126563,0.0477178333042279
"1475","Ephx2",-3.00328932346562,0.0477178333042279
"1476","Sh3gl2",-3.00330109761633,0.0477178333042279
"1477","Imp3",-3.00351918039931,0.0477178333042279
"1478","Clpp",-3.00745806988322,0.0478348535307715
"1479","Naglu",-3.00781443639446,0.0478348535307715
"1480","Smu1",-3.00897071750661,0.0478514914853988
"1481","Pla2g7",-3.01355920058419,0.0480138340598777
"1482","Agrn",-3.01488596120526,0.0480378311466707
"1483","Chchd5",-3.01597830906375,0.0480518889750241
"1484","Wtap",-3.01797364280704,0.0480842014793922
"1485","Dkk2",-3.01849049512106,0.0480842014793922
"1486","Arf4",-3.01902002410214,0.0480842014793922
"1487","Romo1",-3.02072311858625,0.0481243791813424
"1488","Nid1",-3.02284890595613,0.0481563914827742
"1489","Ankrd10",-3.02299214177192,0.0481563914827742
"1490","Cbr1",-3.02505099461092,0.0482118826413336
"1491","Rhou",-3.02586054346439,0.0482140961564488
"1492","Zfp57",-3.02721287402593,0.0482357812715279
"1493","Hsp90aa1",-3.02788221859139,0.0482357812715279
"1494","Abcd3",-3.03012928186384,0.0482995042809164
"1495","Ppib",-3.03308969445761,0.0483822999932629
"1496","Fam120a",-3.03357417791053,0.0483822999932629
"1497","Cwc22",-3.03556700463476,0.0484353813355636
"1498","B4galt6",-3.03890863918476,0.0485464977198251
"1499","Col1a1",-3.04033491337528,0.0485628948532311
"1500","Rabac1",-3.04079654336199,0.0485628948532311
"1501","Guk1",-3.04331421504406,0.0486388705173233
"1502","Fabp3",-3.04595961114815,0.0487205005444595
"1503","Cad",-3.04843181522609,0.0487471431980087
"1504","Add1",-3.04849950257386,0.0487471431980087
"1505","Nup50",-3.04882979848323,0.0487471431980087
"1506","Car8",-3.05025953796029,0.0487475873209878
"1507","Plekha7",-3.05033950169352,0.0487475873209878
"1508","Tnfaip3",-3.05598689263013,0.0489595475979653
"1509","Tm4sf1",-3.0576890997702,0.0490009280277287
"1510","Egr1",-3.05897583933497,0.0490243213519435
"1511","Emp1",-3.0611834975189,0.0490675457871973
"1512","Tex21",-3.06146505468457,0.0490675457871973
"1513","Cma1",-3.06536240014897,0.0491954075254521
"1514","Ankrd1",-3.06589517136014,0.0491954075254521
"1515","Fcf1",-3.06751072020032,0.0492333449633967
"1516","Snrpd2",-3.07120894185077,0.0493366786144667
"1517","Gas2",-3.071366664446,0.0493366786144667
"1518","Zic2",-3.07489773409746,0.0494586544535422
"1519","Rnf34",-3.0761906952545,0.049482743972991
"1520","Soat1",-3.08148412318274,0.0496826479975192
"1521","Ifrd2",-3.0823574004998,0.0496884140130582
"1522","Mthfr",-3.08394032185788,0.0497254581172613
"1523","Tm7sf3",-3.08495240948324,0.0497373899829642
"1524","Efnb1",-3.08654739995779,0.0497465374475482
"1525","Apcdd1",-3.0866410780442,0.0497465374475482
"1526","Zkscan5",-3.08789356502411,0.0497691401391319
"1527","Dtl",-3.09108043548351,0.0498771931119626
"1528","Pdxdc1",-3.09309101444875,0.0499334325138896
"1529","Pcbd2",-3.09870826923098,0.0501261200754971
"1530","Hspa4l",-3.09891343006967,0.0501261200754971
"1531","Lsm4",-3.10135184530417,0.0502017426959126
"1532","Scoc",-3.10342082254044,0.0502610454983942
"1533","Ttc17",-3.10420998317803,0.0502634000021326
"1534","Acsl4",-3.10823712419082,0.0504102295272972
"1535","Msh3",-3.11024425311349,0.0504670838459762
"1536","Rbm25",-3.11101321747165,0.0504686117013021
"1537","Gmfg",-3.11434781769239,0.0505366638405084
"1538","Gm15455",-3.11473504892115,0.0505366638405084
"1539","Rbm10",-3.11473504892115,0.0505366638405084
"1540","Sart3",-3.1208664528753,0.0507790665831787
"1541","Mcee",-3.1249355048994,0.0509294802468157
"1542","Lclat1",-3.12586399966649,0.0509383600423923
"1543","Cox7a1",-3.12875049562481,0.0510159589376752
"1544","Cct3",-3.12904337605073,0.0510159589376752
"1545","F11r",-3.13018803770263,0.0510346989662552
"1546","Psma2",-3.13144508500002,0.0510585546943348
"1547","Top2b",-3.13288661273285,0.0510907987747459
"1548","Ctnnd1",-3.13482222563542,0.0511454838048971
"1549","Cldn7",-3.14038529418445,0.051365177347352
"1550","Ctsl",-3.14144856821814,0.051380452243547
"1551","Bcat1",-3.14595955002473,0.0515531043852157
"1552","Trappc5",-3.15418651360146,0.0518157397102459
"1553","Slc25a15",-3.15587988304714,0.0518157397102459
"1554","Taf1c",-3.15596134373413,0.0518157397102459
"1555","Tes",-3.15620669275483,0.0518157397102459
"1556","Phldb2",-3.15644028166028,0.0518157397102459
"1557","Myh9",-3.15675943545379,0.0518157397102459
"1558","Upf3b",-3.15676865753891,0.0518157397102459
"1559","En1",-3.15761230202078,0.0518212574049114
"1560","Tnc",-3.16121096543036,0.0519182189818077
"1561","Bmp2k",-3.16212588656829,0.0519182189818077
"1562","Tspan31",-3.16256267651794,0.0519182189818077
"1563","Arhgdib",-3.1626097696194,0.0519182189818077
"1564","Cacna1s",-3.16360576557647,0.0519308728663138
"1565","Itgb1",-3.16792593662029,0.0520969134469622
"1566","Polr2g",-3.16884788765865,0.0521062344625586
"1567","Dap",-3.17382885248574,0.0522878022276379
"1568","Plekho1",-3.1742088957372,0.0522878022276379
"1569","Slc25a39",-3.17641994411422,0.0523570552691386
"1570","Rsu1",-3.17749931703503,0.0523720157695861
"1571","Bnip2",-3.17817822936304,0.0523720157695861
"1572","Sox11",-3.18207155869106,0.0525197628658707
"1573","Hspb11",-3.18312331740483,0.0525353652226718
"1574","Evl",-3.18550878698034,0.0526132039578137
"1575","Nagk",-3.19000572219717,0.0527899719984341
"1576","Mrvi1",-3.19092175277293,0.0527980160686019
"1577","Cdh2",-3.19160795451119,0.0527980160686019
"1578","Eln",-3.19588195465701,0.0529325950247327
"1579","Rbm8a",-3.1959060231987,0.0529325950247327
"1580","Mrpl39",-3.19815813321773,0.0530048961457686
"1581","Emp3",-3.20023669377821,0.0530373137164357
"1582","Rbms2",-3.20027306125541,0.0530373137164357
"1583","Hexa",-3.20201373021359,0.0530857324705746
"1584","Mcrs1",-3.20296958258372,0.053097231272419
"1585","Vrk3",-3.20458364874029,0.0531397801634951
"1586","Dgka",-3.20777144090593,0.053256701366983
"1587","Ints9",-3.20873912939179,0.0532688635343295
"1588","Gpn2",-3.21136289570041,0.0533594060184102
"1589","Pisd",-3.21550368540804,0.0534632891073484
"1590","Pisd-ps1",-3.21550368540804,0.0534632891073484
"1591","Cnn1",-3.21568156710118,0.0534632891073484
"1592","Fli1",-3.22205879773008,0.053732948296326
"1593","Efs",-3.22441192850179,0.0538114804992464
"1594","Zfp703",-3.22668138548068,0.0538647084143627
"1595","Gtf2e2",-3.22739281683161,0.0538647084143627
"1596","Hspg2",-3.22764576632322,0.0538647084143627
"1597","Ak1",-3.23127829036521,0.0540018546065569
"1598","Ccnb2",-3.23192172852187,0.0540018546065569
"1599","Arl6ip5",-3.23284135508796,0.0540121525524311
"1600","Xbp1",-3.23587292047505,0.0541039401624169
"1601","Jak2",-3.236162503427,0.0541039401624169
"1602","Cdkn2aipnl",-3.23889770333416,0.0541741369671025
"1603","Reck",-3.23902962693534,0.0541741369671025
"1604","Matn2",-3.24332865052422,0.0543473712962204
"1605","Wdr46",-3.24519311407711,0.0543749954145469
"1606","Rprd1b",-3.24530474995685,0.0543749954145469
"1607","Mrto4",-3.24641956647218,0.0543949665184832
"1608","Ipo4",-3.24713700599021,0.0543957735855049
"1609","Isyna1",-3.25042998229694,0.0544917913773969
"1610","Larp7",-3.25052362958523,0.0544917913773969
"1611","Psip1",-3.25201205360472,0.0545299778846374
"1612","Ttc30b",-3.25329621697008,0.0545583184196277
"1613","Smarcc1",-3.25477734566082,0.0545962425800351
"1614","Med12",-3.25672849180823,0.0546570202230388
"1615","Pja1",-3.25975910804251,0.0547703599448945
"1616","Wdhd1",-3.2609268277873,0.0547932503648973
"1617","Idua",-3.26300470579477,0.0548604913582371
"1618","Atp6v0d1",-3.26866393181714,0.0550473437150576
"1619","Ostf1",-3.26926259958792,0.0550473437150576
"1620","Coq7",-3.26954819370854,0.0550473437150576
"1621","Ddx56",-3.26961601796012,0.0550473437150576
"1622","Ndel1",-3.27032902487583,0.0550482501508994
"1623","Lama2",-3.27129267085736,0.0550614321366589
"1624","Rpa2",-3.27281573719979,0.0550709768021668
"1625","Socs5",-3.27287460083548,0.0550709768021668
"1626","Ubqln2",-3.27806294997159,0.0552912931870389
"1627","Eno2",-3.28320882426852,0.0555104355252696
"1628","Gfer",-3.28427945393344,0.055529117869694
"1629","Tfam",-3.28584592162313,0.0555722977993658
"1630","Ddx10",-3.28720362248913,0.0556052217023439
"1631","Ythdc1",-3.29119804748995,0.0557686527020892
"1632","Cd164",-3.29366591362813,0.0558567974386834
"1633","Zfp54",-3.29740080366917,0.0560081124897215
"1634","Nr2c1",-3.2987833795536,0.0560426278642787
"1635","Mrpl44",-3.29954572051055,0.056046295894707
"1636","Ube2o",-3.30164082789931,0.0561163906166021
"1637","Nrbp1",-3.30300622879278,0.0561443567560375
"1638","Foxg1",-3.30539783447676,0.0561443567560375
"1639","Zfp1",-3.30541322512718,0.0561443567560375
"1640","Eng",-3.30567552373356,0.0561443567560375
"1641","Impad1",-3.30632172762966,0.0561443567560375
"1642","Thop1",-3.30659657235399,0.0561443567560375
"1643","Tkt",-3.30700727331604,0.0561443567560375
"1644","Hnrnpab",-3.31288269407188,0.0564038916214894
"1645","Tm9sf1",-3.31830684273648,0.0565997771589821
"1646","Eif1b",-3.31847762801106,0.0565997771589821
"1647","Slc16a1",-3.31883596588689,0.0565997771589821
"1648","Eef1d",-3.32040407048444,0.0566443105084166
"1649","Acp2",-3.3218833343794,0.0566844260806451
"1650","Aldh18a1",-3.32548788711034,0.0568318320363428
"1651","U2af2",-3.3288005237834,0.0569493354057618
"1652","Ankib1",-3.33011300800645,0.0569493354057618
"1653","Rrn3",-3.33023936358255,0.0569493354057618
"1654","Mrpl16",-3.33102693620019,0.0569493354057618
"1655","Akt1s1",-3.33121632738936,0.0569493354057618
"1656","Abcf1",-3.33225798537498,0.0569518796841773
"1657","Galk2",-3.33263814470058,0.0569518796841773
"1658","Vps29",-3.33330422839778,0.0569518796841773
"1659","Frg1",-3.33502478217458,0.0570046593325392
"1660","Zcchc3",-3.337281205341,0.0570723749666649
"1661","Mylk",-3.33800773961653,0.0570723749666649
"1662","Zfp146",-3.33839302509217,0.0570723749666649
"1663","Bysl",-3.34095142123117,0.0571679159617294
"1664","D10Wsu102e",-3.34402769380138,0.0572667561043985
"1665","Col4a1",-3.34441883325917,0.0572667561043985
"1666","Wwc1",-3.34522560728258,0.0572667561043985
"1667","Ncaph2",-3.34625209371237,0.0572667561043985
"1668","Nckap1",-3.34627185808393,0.0572667561043985
"1669","2610507B11Rik",-3.35231325793636,0.0575406598397729
"1670","Tgfb1",-3.35566157637405,0.0576479805103734
"1671","Gna15",-3.35589052309578,0.0576479805103734
"1672","Plin2",-3.35642905135595,0.0576479805103734
"1673","Ascc1",-3.36287766453059,0.0579448133031526
"1674","Iigp1",-3.36585435532852,0.0580636837349741
"1675","Unc13b",-3.36728242270208,0.0581027559192259
"1676","Stip1",-3.36817333259018,0.0581141105461328
"1677","Myb",-3.3717327695877,0.0582311477298491
"1678","Amfr",-3.37177681781506,0.0582311477298491
"1679","Lbr",-3.37292073398596,0.058234637211773
"1680","Grpel1",-3.37318364700992,0.058234637211773
"1681","Snrk",-3.37425504277331,0.0582494174963647
"1682","Ruvbl1",-3.3748068252451,0.0582494174963647
"1683","Fastk",-3.37780309125876,0.0583701424063205
"1684","Sugt1",-3.38196884338798,0.0585520175249695
"1685","Vbp1",-3.38345626917462,0.0585947370741764
"1686","Cnbp",-3.38488980121851,0.0586346993027657
"1687","Lmnb2",-3.38678129010566,0.0586986170206755
"1688","Rbp1",-3.38771962352566,0.0587128272237917
"1689","Hcfc1r1",-3.39804308931461,0.0592194187711019
"1690","Itgb5",-3.39915513129456,0.0592429596583588
"1691","Anp32a",-3.40133732798635,0.0593140441225238
"1692","Mars",-3.40274097154002,0.0593140441225238
"1693","Slc1a6",-3.40299131522359,0.0593140441225238
"1694","Xpo7",-3.40316016573586,0.0593140441225238
"1695","Degs1",-3.40389678191462,0.0593179137025215
"1696","Kcnmb1",-3.40588403288626,0.0593878512301944
"1697","Ddc",-3.40657289011297,0.0593892447954509
"1698","Coil",-3.40773660813253,0.0594157583052204
"1699","Usf1",-3.40934671060327,0.0594617917506619
"1700","Ptch1",-3.40992997064032,0.0594617917506619
"1701","Tmx2",-3.41680052373861,0.0597912694292255
"1702","Nmd3",-3.41857492165896,0.0598505720294726
"1703","Rab7",-3.42183341085172,0.0599891364742778
"1704","Gadd45a",-3.42641923691858,0.0601991255713168
"1705","Nop2",-3.42933818496501,0.0602945371248067
"1706","Trim13",-3.4295164834986,0.0602945371248067
"1707","Cirbp",-3.43044852477641,0.0603092262072795
"1708","Rer1",-3.43324239951455,0.0604239939158366
"1709","Eif2b5",-3.43441042816882,0.0604514559933971
"1710","Man1a2",-3.4356719513669,0.0604839859245913
"1711","Abcc5",-3.43651772362115,0.0604941630625342
"1712","Plrg1",-3.43785309458176,0.0605307385953473
"1713","Eml5",-3.4394144796221,0.0605361086471831
"1714","Jun",-3.43953645249301,0.0605361086471831
"1715","Pold3",-3.43991950688126,0.0605361086471831
"1716","Epas1",-3.44171480102019,0.0605976017828461
"1717","Ktn1",-3.442964298806,0.0606297135864977
"1718","Itpa",-3.44598184306567,0.0607574250109612
"1719","Zswim7",-3.4468466126059,0.0607611807365637
"1720","Htr1b",-3.44807161797387,0.0607611807365637
"1721","Use1",-3.44854046072697,0.0607611807365637
"1722","Irf9",-3.44866336428718,0.0607611807365637
"1723","Atp6ap2",-3.45204804352699,0.0609091937565104
"1724","Ctnnd2",-3.45298851489974,0.0609248596574973
"1725","Mme",-3.45452829853135,0.0609527397955813
"1726","Eif4ebp1",-3.45480446442658,0.0609527397955813
"1727","Extl3",-3.45738372442104,0.0610575135737102
"1728","Ppat",-3.46042007331976,0.0611873939547654
"1729","Fst",-3.46281418039137,0.0612789772934846
"1730","Ldlr",-3.46412961656375,0.0612789772934846
"1731","Mrps24",-3.46454163204293,0.0612789772934846
"1732","Krtcap2",-3.46557054516899,0.0612789772934846
"1733","Frat2",-3.46595689139339,0.0612789772934846
"1734","Pla2g1b",-3.46599184190413,0.0612789772934846
"1735","Prpf38a",-3.46850460225848,0.0613808652666686
"1736","Rgs4",-3.47441383011516,0.061669224055059
"1737","Prss23",-3.47759463595655,0.0617738792501386
"1738","Ghitm",-3.47778123213081,0.0617738792501386
"1739","Ebna1bp2",-3.47825591167144,0.0617738792501386
"1740","Bms1",-3.47934087364341,0.0617980720580736
"1741","Cd99l2",-3.48004513657504,0.0618013343194422
"1742","Rnpep",-3.48488048090252,0.0620324788793684
"1743","Zbtb20",-3.48632633427347,0.0620767954747456
"1744","Rhd",-3.48989070481044,0.06222078105417
"1745","Snrpc",-3.49021410293588,0.06222078105417
"1746","Wdr26",-3.4918423673699,0.0622754205009012
"1747","Hmga2",-3.4936229988116,0.0623385928899268
"1748","Procr",-3.49699326650786,0.062490299649999
"1749","Ereg",-3.49980243140594,0.0626110944515409
"1750","Cd9",-3.50167763491219,0.0626799636412726
"1751","Adrb3",-3.50386523494202,0.0627664028114366
"1752","Angpt2",-3.50627795258205,0.0628572794847218
"1753","Rbpj",-3.50676979366853,0.0628572794847218
"1754","Mpzl2",-3.5090661398349,0.0629501353365658
"1755","Pak3",-3.51246592523313,0.0631051822371519
"1756","Galnt2",-3.51484576018247,0.0632031603221956
"1757","Mid2",-3.51598800521075,0.0632164848611076
"1758","Etv4",-3.51673559309449,0.0632164848611076
"1759","Msn",-3.51699743233472,0.0632164848611076
"1760","Grn",-3.51864335110041,0.0632733228987945
"1761","Rad21",-3.52289923622397,0.0634777418640853
"1762","Gclm",-3.52451122039474,0.0635115775693922
"1763","Smpd1",-3.52477039122815,0.0635115775693922
"1764","Pip4k2a",-3.52673054752384,0.0635865846959583
"1765","Map3k7",-3.53057572529749,0.0637687771112725
"1766","Serpine1",-3.53300755329466,0.0638709928509452
"1767","Vrk1",-3.53539577352091,0.0639685765348579
"1768","Trib3",-3.53598940387125,0.0639685765348579
"1769","Atxn7l3b",-3.53672048956442,0.063974102474609
"1770","Trp53bp1",-3.54544065707485,0.0644342765753378
"1771","Ngdn",-3.54602586521756,0.0644342765753378
"1772","Cdca3",-3.54908164431646,0.064573639790069
"1773","Mrc2",-3.54995842616695,0.0645877011322409
"1774","Tmem165",-3.55268422980735,0.0647084035363772
"1775","Dhx9",-3.55378903792628,0.0647098502673297
"1776","Derl1",-3.55410945748241,0.0647098502673297
"1777","Top1",-3.55460384898658,0.0647098502673297
"1778","Sos2",-3.55581586748109,0.0647434036513028
"1779","Myh10",-3.55916695562198,0.0649007014339998
"1780","Cmtm6",-3.56479550360921,0.0651907143604838
"1781","Arpc5",-3.56805261333709,0.0653436918355473
"1782","Pole4",-3.5696977398575,0.0654029378766308
"1783","Tle1",-3.57629114991599,0.0657444298413902
"1784","Socs3",-3.57679233162824,0.0657444298413902
"1785","Osbpl5",-3.57786871414599,0.0657707320154056
"1786","Slc25a5",-3.5816323950364,0.0659550226972925
"1787","Ap3d1",-3.58876001330352,0.0663085824397053
"1788","Ilf3",-3.58897849306946,0.0663085824397053
"1789","Cdk2",-3.58950448011035,0.0663085824397053
"1790","Rpl27a",-3.59112109034712,0.0663672171833138
"1791","Fstl3",-3.59772480840069,0.0666942161160072
"1792","D030056L22Rik",-3.59805627450885,0.0666942161160072
"1793","Nthl1",-3.59850446419413,0.0666942161160072
"1794","Nmi",-3.59972006556937,0.0667294016510361
"1795","Gnat2",-3.60336493579351,0.0669095562121896
"1796","B4galnt1",-3.60519793888314,0.0669556789112214
"1797","Mif4gd",-3.60570080588802,0.0669556789112214
"1798","Nme4",-3.60615465609379,0.0669556789112214
"1799","Cited2",-3.60663051696217,0.0669556789112214
"1800","Ppih",-3.60952138538065,0.0670913993820107
"1801","Zwint",-3.61092497402773,0.0671382206833934
"1802","Ifnar1",-3.61216354040414,0.0671752000760114
"1803","Dtd1",-3.61310870448251,0.0671946186201358
"1804","Mdm1",-3.61433721226062,0.0672062728826462
"1805","Stk10",-3.61479971043873,0.0672062728826462
"1806","H2-T23",-3.61516509311844,0.0672062728826462
"1807","Ramp3",-3.61757574379055,0.0673138048012342
"1808","Sbno1",-3.62298961012991,0.0676009499221119
"1809","Wdr92",-3.62358189781647,0.0676009499221119
"1810","Ppa2",-3.62510643161799,0.0676556414968606
"1811","Arpc2",-3.63327404592029,0.0681132934676913
"1812","Ipo8",-3.63417998568566,0.0681308060327115
"1813","Yipf5",-3.63687802973271,0.0682295479626167
"1814","Rpl13a",-3.63703663636675,0.0682295479626167
"1815","Sumo1",-3.64162315062216,0.0683991925092086
"1816","H2-D1",-3.64166686343369,0.0683991925092086
"1817","H2-K2",-3.64166686343369,0.0683991925092086
"1818","Rsrc2",-3.64435814483053,0.0684657904017577
"1819","Atp6ap1",-3.64496093625028,0.0684657904017577
"1820","Bard1",-3.64523262473812,0.0684657904017577
"1821","Itgb1bp1",-3.64557062449197,0.0684657904017577
"1822","Tmem147",-3.64583266115258,0.0684657904017577
"1823","Fosb",-3.6499445908236,0.0686650483769354
"1824","Fkbp3",-3.65031378991164,0.0686650483769354
"1825","Prkcz",-3.65198415327855,0.0687142686612882
"1826","Chmp2b",-3.65234250443134,0.0687142686612882
"1827","Ran",-3.65430632051433,0.0687937366432821
"1828","Smad1",-3.65486145522257,0.0687937366432821
"1829","Sh3bgr",-3.65667392763552,0.0688675572761017
"1830","Tomm70a",-3.66147248786786,0.0691256762996103
"1831","Fxyd5",-3.66241298067056,0.0691460092268152
"1832","Parm1",-3.6639270487778,0.069174974419509
"1833","Vil1",-3.66410335827405,0.069174974419509
"1834","Dnajc2",-3.66767720686299,0.0693327716203113
"1835","Hnrnpl",-3.66787337905527,0.0693327716203113
"1836","Pck2",-3.67960509093927,0.0700254214610372
"1837","Anp32e",-3.68029544931547,0.0700305040950827
"1838","Mtch1",-3.68528498176086,0.07030528399539
"1839","Anxa3",-3.6887618066664,0.0704492889361756
"1840","Tmem38b",-3.68879029706643,0.0704492889361756
"1841","Ube2t",-3.68940817450111,0.0704499279217377
"1842","Ripk1",-3.69049739230532,0.0704802823996052
"1843","Dohh",-3.69315557346776,0.0706096530170266
"1844","Cpe",-3.69714800980815,0.0708237349827856
"1845","Tm4sf5",-3.70187725049328,0.0710383826785991
"1846","Ttc39b",-3.70277130791224,0.0710383826785991
"1847","Foxh1",-3.70333000131211,0.0710383826785991
"1848","Shroom3",-3.70355292919856,0.0710383826785991
"1849","Ide",-3.70356026351558,0.0710383826785991
"1850","Cryab",-3.70605357811639,0.0711584735223059
"1851","Snx1",-3.7088332269439,0.0712430902359372
"1852","Acot8",-3.70893217651332,0.0712430902359372
"1853","Nudt14",-3.70919412034653,0.0712430902359372
"1854","Fez1",-3.71253016463995,0.0714174388131841
"1855","Slc35e4",-3.71329114034518,0.0714275391185475
"1856","Strap",-3.71938247397027,0.0717790921284744
"1857","Stx5a",-3.72190724472349,0.0718897679396206
"1858","Dnajc1",-3.72237345034752,0.0718897679396206
"1859","Snhg1",-3.72355244943939,0.0718897679396206
"1860","Aldh9a1",-3.72380577078347,0.0718897679396206
"1861","Nfyc",-3.72411206647416,0.0718897679396206
"1862","Cnot3",-3.72495112988876,0.0718943146629206
"1863","Neurod1",-3.72538336394197,0.0718943146629206
"1864","Napa",-3.72821883324629,0.0720382623526437
"1865","Dynlrb1",-3.73178708265415,0.0722298720853077
"1866","Lefty1",-3.73395668130635,0.0722447453273251
"1867","Tnks1bp1",-3.73434086755952,0.0722447453273251
"1868","Cav1",-3.73435003748008,0.0722447453273251
"1869","Pold2",-3.73441157617152,0.0722447453273251
"1870","March7",-3.73750738974171,0.0724064186359665
"1871","Zfp64",-3.74129008545823,0.0726131090658702
"1872","Clock",-3.7423364319411,0.072642311948466
"1873","Mfap5",-3.74435259660127,0.0727346526592237
"1874","Npm3",-3.74542972029325,0.0727538914244153
"1875","Mrps28",-3.74584053491231,0.0727538914244153
"1876","Ewsr1",-3.74657177720984,0.0727627160080049
"1877","Ethe1",-3.74838406693702,0.0728420102869433
"1878","Ly6a",-3.75012940515665,0.0728771525621154
"1879","Stag3",-3.75080919627353,0.0728771525621154
"1880","Itga6",-3.75082980903568,0.0728771525621154
"1881","Yme1l1",-3.75130124075935,0.0728771525621154
"1882","Ube2h",-3.75416822727943,0.0730141591438435
"1883","B3gat3",-3.755336856584,0.0730141591438435
"1884","Rpl37a",-3.75545380882266,0.0730141591438435
"1885","Rrp9",-3.75577251707124,0.0730141591438435
"1886","Pdlim1",-3.75898864690249,0.0731858551172229
"1887","Slc3a2",-3.76041547138926,0.0732184309482029
"1888","Arhgdia",-3.7606695971779,0.0732184309482029
"1889","Ccl2",-3.76277955025193,0.0732611238108035
"1890","Anxa11",-3.76326201282319,0.0732611238108035
"1891","Gbf1",-3.76359514363075,0.0732611238108035
"1892","Polr2i",-3.76368456532736,0.0732611238108035
"1893","Erf",-3.76734901740184,0.0734630622705357
"1894","Smarca5",-3.76846793466541,0.0734978749344059
"1895","Wdr77",-3.76955550848321,0.0735306625049322
"1896","Nnt",-3.77331788898229,0.0737399006747525
"1897","Apbb2",-3.77426257778939,0.0737634051615539
"1898","Mtor",-3.77717100244674,0.0739168180096595
"1899","Igfbp7",-3.78171653776897,0.0740826461673597
"1900","Pxmp2",-3.78221171351256,0.0740826461673597
"1901","Crb3",-3.78225705175265,0.0740826461673597
"1902","Tmod3",-3.78237802455099,0.0740826461673597
"1903","Tpm1",-3.78315149435026,0.0740826461673597
"1904","Tmed7",-3.7831970904256,0.0740826461673597
"1905","Mvk",-3.78459172284542,0.0741363089810443
"1906","Mpp1",-3.78660360994635,0.0742249569763744
"1907","Ndufv1",-3.78790352587516,0.0742249569763744
"1908","Hdac3",-3.78912875258459,0.0742249569763744
"1909","Bcl6b",-3.78956505789541,0.0742249569763744
"1910","Spop",-3.78987366828988,0.0742249569763744
"1911","Ppp2r2a",-3.78990462591975,0.0742249569763744
"1912","Cd82",-3.79002042424027,0.0742249569763744
"1913","Mrpl50",-3.79216455705755,0.0742905410455981
"1914","Atf3",-3.79217336116724,0.0742905410455981
"1915","Mrpl4",-3.79381899683181,0.0743612951435703
"1916","Dhrs1",-3.7968555092088,0.0745249501541599
"1917","Lsm7",-3.79834798977669,0.074585743266207
"1918","Pigk",-3.79959593529737,0.0746302559557477
"1919","Cherp",-3.80155377615805,0.0747223319968458
"1920","Ctsa",-3.80421988397166,0.0748364168052938
"1921","Dnaja3",-3.80441887833619,0.0748364168052938
"1922","Ctcf",-3.80629067617456,0.0749230442091853
"1923","Luc7l",-3.81093721359301,0.0751856073971443
"1924","Serpinb6a",-3.81187885211006,0.0751856073971443
"1925","Arf3",-3.81193467251313,0.0751856073971443
"1926","Gsto1",-3.81396209042304,0.0752832396303505
"1927","Polr1a",-3.81587212888185,0.075373094607099
"1928","Nmb",-3.81675181551274,0.0753823221976784
"1929","Bag1",-3.81716606347063,0.0753823221976784
"1930","Sept5",-3.82007296935849,0.0755390636772496
"1931","Hhex",-3.82063947400535,0.0755390636772496
"1932","Tbrg4",-3.82432072314143,0.0757495218794956
"1933","Gap43",-3.82650008501908,0.0757670575235159
"1934","Bri3",-3.82660435849272,0.0757670575235159
"1935","4933434E20Rik",-3.82683498281815,0.0757670575235159
"1936","Rab24",-3.82688600686126,0.0757670575235159
"1937","Rin2",-3.82977511955415,0.0759243448340403
"1938","Abhd8",-3.8332882363676,0.0761164656896131
"1939","Actn4",-3.83436079710064,0.0761164656896131
"1940","Stx2",-3.83495524703201,0.0761164656896131
"1941","Lpcat3",-3.83536111798887,0.0761164656896131
"1942","S100a11",-3.83546901595546,0.0761164656896131
"1943","Gstt2",-3.83859422912076,0.0762907863735555
"1944","Srsf1",-3.84234491168528,0.0765084435885281
"1945","Lrp2",-3.84432326481555,0.0766049010758265
"1946","Nid2",-3.84495560762752,0.0766089692660647
"1947","Ldhc",-3.84662409675535,0.0766681695661701
"1948","Kdm3b",-3.84696223980343,0.0766681695661701
